zip,year,est total,est gen,est cold,est farm,est other
95247,2017,0,0,0,0,0
92610,2017,0,0,0,0,0
94595,2017,0,0,0,0,0
94598,2017,0,0,0,0,0
91108,2017,0,0,0,0,0
94563,2017,0,0,0,0,0
94114,2017,0,0,0,0,0
94951,2017,0,0,0,0,0
92673,2017,0,0,0,0,0
93109,2017,0,0,0,0,0
95449,2017,0,0,0,0,0
91914,2017,0,0,0,0,0
92130,2017,0,0,0,0,0
95432,2017,0,0,0,0,0
96103,2017,0,0,0,0,0
95005,2017,0,0,0,0,0
93441,2017,0,0,0,0,0
93420,2017,0,0,0,0,0
95925,2017,0,0,0,0,0
92009,2017,0,0,0,0,0
96041,2017,0,0,0,0,0
94301,2017,0,0,0,0,0
94925,2017,0,0,0,0,0
95064,2017,0,0,0,0,0
94024,2017,0,0,0,0,0
95658,2017,0,0,0,0,0
95713,2017,0,0,0,0,0
90274,2017,0,0,0,0,0
92007,2017,0,0,0,0,0
39,2017,0,0,0,0,0
94027,2017,0,0,0,0,0
95006,2017,0,0,0,0,0
95722,2017,0,0,0,0,0
94022,2017,0,0,0,0,0
92679,2017,0,0,0,0,0
94065,2017,0,0,0,0,0
93428,2017,0,0,0,0,0
95465,2017,0,0,0,0,0
90290,2017,0,0,0,0,0
93449,2017,0,0,0,0,0
95070,2017,0,0,0,0,0
96010,2017,0,0,0,0,0
92242,2017,0,0,0,0,0
94127,2017,0,0,0,0,0
93108,2017,0,0,0,0,0
95746,2017,0,0,0,0,0
90254,2017,0,0,0,0,0
92014,2017,0,0,0,0,0
94930,2017,0,0,0,0,0
94526,2017,0,0,0,0,0
95623,2017,0,0,0,0,0
95442,2017,0,0,0,0,0
96114,2017,0,0,0,0,0
94920,2017,0,0,0,0,0
92657,2017,0,0,0,0,0
94582,2017,0,0,0,0,0
95672,2017,0,0,0,0,0
93430,2017,0,0,0,0,0
91008,2017,0,0,0,0,0
95066,2017,0,0,0,0,0
95762,2017,0,0,0,0,0
94028,2017,0,0,0,0,0
95638,2017,0,0,0,0,0
95664,2017,0,0,0,0,0
94941,2017,0,0,0,0,0
96142,2017,0,0,0,0,0
95421,2017,0,0,0,0,0
95975,2017,0,0,0,0,0
96145,2017,0,0,0,0,0
95703,2017,0,0,0,0,0
94549,2017,0,0,0,0,0
94131,2017,0,0,0,0,0
96073,2017,0,0,0,0,0
95018,2017,0,0,0,0,0
95073,2017,0,0,0,0,0
94304,2017,0,0,0,0,0
92662,2017,0,0,0,0,0
93953,2017,0,0,0,0,0
92694,2017,0,0,0,0,0
94517,2017,0,0,0,0,0
92067,2017,0,0,0,0,0
90742,2017,0,0,0,0,0
93532,2017,0,0,0,0,0
92603,2017,0,0,0,0,0
91377,2017,0,0,0,0,0
92861,2017,0,0,0,0,0
94939,2017,0,0,0,0,0
92625,2017,0,0,0,0,0
95033,2017,0,0,0,0,0
95724,2017,0,0,0,0,0
94956,2017,0,0,0,0,0
94708,2017,0,0,0,0,0
94960,2017,0,0,0,0,0
93923,2017,0,0,0,0,0
94970,2017,0,0,0,0,0
95030,2017,0,0,0,0,0
93950,2017,0,0,0,0,0
94707,2017,0,0,0,0,0
95663,2017,0,0,0,0,0
94129,2017,0,0,0,0,0
94506,2017,0,0,0,0,0
94507,2017,0,0,0,0,0
94556,2017,0,0,0,0,0
94963,2017,0,0,0,0,0
96140,2017,0,0,0,0,0
91608,2017,0,0,0,0,0
92136,2017,0,0,0,0,0
94128,2017,0,0,0,0,0
92135,2017,0,0,0,0,0
92134,2017,0,0,0,0,0
92140,2017,0,0,0,0,0
95836,2017,0,0,0,0,0
94720,2017,0,0,0,0,0
90840,2017,0,0,0,0,0
93944,2017,0,0,0,0,0
95389,2017,0,0,0,0,0
94964,2017,0,0,0,0,0
95720,2017,0,0,0,0,0
57,2017,0,0,0,0,0
61,2017,0,0,0,0,0
93706,2016,5,5,0,0,0
91761,2016,94,84,6,0,4
95203,2016,3,2,1,0,0
93725,2016,15,9,1,3,2
90023,2016,12,6,5,0,1
93721,2016,3,0,1,1,1
95354,2016,2,1,1,0,0
93307,2016,1,0,0,1,0
90247,2016,0,0,0,0,0
90001,2016,2,1,1,0,0
90021,2016,11,3,8,0,0
95206,2016,15,12,2,0,1
95202,2016,0,0,0,0,0
95351,2016,0,0,0,0,0
92410,2016,2,2,0,0,0
90002,2016,0,0,0,0,0
92501,2016,1,0,0,0,1
93662,2016,1,0,1,0,0
90059,2016,2,2,0,0,0
90220,2016,21,20,1,0,0
92401,2016,0,0,0,0,0
90011,2016,1,1,0,0,0
95205,2016,1,0,0,0,1
90033,2016,1,0,1,0,0
93728,2016,0,0,0,0,0
95330,2016,11,9,2,0,0
90063,2016,0,0,0,0,0
92113,2016,1,0,0,0,1
91201,2016,0,0,0,0,0
90065,2016,2,2,0,0,0
92507,2016,12,12,0,0,0
92324,2016,2,1,1,0,0
93702,2016,0,0,0,0,0
91766,2016,6,4,0,1,1
90040,2016,17,15,1,0,1
90805,2016,4,3,0,0,1
90016,2016,0,0,0,0,0
90201,2016,6,3,1,1,1
92518,2016,2,2,0,0,0
92335,2016,16,13,3,0,0
93648,2016,0,0,0,0,0
93701,2016,0,0,0,0,0
91204,2016,0,0,0,0,0
95811,2016,1,1,0,0,0
90248,2016,7,6,0,0,1
90003,2016,0,0,0,0,0
92408,2016,16,15,0,0,1
91411,2016,0,0,0,0,0
92504,2016,0,0,0,0,0
91352,2016,3,1,1,0,1
90813,2016,4,2,1,0,1
91605,2016,4,3,0,0,1
90810,2016,19,19,0,0,0
90501,2016,11,11,0,0,0
91732,2016,0,0,0,0,0
95358,2016,4,3,1,0,0
90058,2016,30,12,16,0,2
95350,2016,1,1,0,0,0
93727,2016,5,4,0,0,1
91768,2016,2,2,0,0,0
90280,2016,6,2,2,0,2
90031,2016,0,0,0,0,0
93654,2016,6,1,5,0,0
90013,2016,1,0,1,0,0
91606,2016,0,0,0,0,0
90061,2016,1,1,0,0,0
90255,2016,0,0,0,0,0
92553,2016,5,5,0,0,0
93722,2016,1,0,1,0,0
90723,2016,1,0,0,1,0
90012,2016,1,1,0,0,0
91731,2016,2,1,0,0,1
90304,2016,0,0,0,0,0
90301,2016,4,4,0,0,0
91406,2016,7,5,1,0,1
92405,2016,1,0,1,0,0
91764,2016,9,9,0,0,0
91706,2016,9,5,2,0,2
90221,2016,9,8,1,0,0
90047,2016,0,0,0,0,0
91405,2016,0,0,0,0,0
93703,2016,0,0,0,0,0
92316,2016,4,2,1,0,1
91205,2016,0,0,0,0,0
90039,2016,0,0,0,0,0
92509,2016,8,4,4,0,0
92407,2016,3,3,0,0,0
90250,2016,2,2,0,0,0
95348,2016,1,1,0,0,0
95380,2016,5,0,5,0,0
90222,2016,2,2,0,0,0
91733,2016,3,2,1,0,0
95367,2016,3,2,0,0,1
90044,2016,0,0,0,0,0
95814,2016,1,1,0,0,0
91730,2016,35,27,1,1,6
90731,2016,5,4,0,0,1
91331,2016,0,0,0,0,0
90746,2016,6,4,2,0,0
90249,2016,4,3,0,0,1
90015,2016,4,3,1,0,0
91762,2016,1,1,0,0,0
93230,2016,3,1,0,2,0
90744,2016,8,3,3,0,2
95215,2016,9,7,0,0,2
90026,2016,0,0,0,0,0
94621,2016,6,5,0,1,0
90806,2016,0,0,0,0,0
90062,2016,0,0,0,0,0
91767,2016,3,2,0,0,1
90650,2016,5,4,1,0,0
90262,2016,3,2,0,0,1
93650,2016,0,0,0,0,0
90022,2016,3,3,0,0,0
94603,2016,2,2,0,0,0
92879,2016,3,2,0,0,1
93304,2016,0,0,0,0,0
92551,2016,6,6,0,0,0
90745,2016,19,15,1,1,2
93250,2016,1,0,1,0,0
90037,2016,0,0,0,0,0
90038,2016,2,0,0,0,2
90660,2016,9,5,1,0,3
93635,2016,0,0,0,0,0
93030,2016,5,4,1,0,0
90004,2016,0,0,0,0,0
92374,2016,23,22,0,0,1
90606,2016,0,0,0,0,0
92411,2016,0,0,0,0,0
90007,2016,2,2,0,0,0
90605,2016,1,1,0,0,0
92243,2016,0,0,0,0,0
92806,2016,5,4,0,0,1
95336,2016,4,2,1,0,1
90018,2016,1,0,0,0,1
90028,2016,0,0,0,0,0
91746,2016,14,10,2,0,2
93308,2016,5,1,1,1,2
93257,2016,2,2,0,0,0
95307,2016,1,0,0,0,1
93215,2016,3,1,2,0,0
90670,2016,33,27,1,0,5
91763,2016,2,1,0,0,1
93637,2016,0,0,0,0,0
93640,2016,0,0,0,0,0
91402,2016,1,0,0,0,1
95826,2016,4,2,0,0,2
90640,2016,11,9,0,0,2
95340,2016,2,1,0,0,1
92570,2016,3,3,0,0,0
90017,2016,0,0,0,0,0
94804,2016,5,2,0,0,3
93274,2016,2,0,2,0,0
94565,2016,2,0,0,0,2
91786,2016,1,0,0,0,1
95818,2016,0,0,0,0,0
95357,2016,5,3,0,1,1
95231,2016,1,1,0,0,0
92503,2016,0,0,0,0,0
90620,2016,4,3,1,0,0
91745,2016,7,7,0,0,0
93616,2016,1,1,0,0,0
91504,2016,5,5,0,0,0
92832,2016,1,0,1,0,0
93657,2016,1,0,1,0,0
95303,2016,0,0,0,0,0
95691,2016,8,5,0,1,2
91744,2016,7,6,0,0,1
95341,2016,0,0,0,0,0
95823,2016,4,3,1,0,0
92313,2016,0,0,0,0,0
91206,2016,0,0,0,0,0
90804,2016,0,0,0,0,0
93705,2016,0,0,0,0,0
93638,2016,0,0,0,0,0
92311,2016,0,0,0,0,0
93301,2016,5,4,1,0,0
92843,2016,0,0,0,0,0
90027,2016,1,0,0,0,1
93618,2016,4,2,2,0,0
90032,2016,1,0,0,1,0
90008,2016,0,0,0,0,0
94801,2016,3,2,0,0,1
90270,2016,0,0,0,0,0
95815,2016,4,4,0,0,0
95122,2016,2,1,0,0,1
90057,2016,0,0,0,0,0
91502,2016,0,0,0,0,0
92301,2016,1,0,0,0,1
93620,2016,0,0,0,0,0
92521,2016,0,0,0,0,0
90242,2016,4,4,0,0,0
90602,2016,1,1,0,0,0
90019,2016,1,0,0,0,1
92231,2016,9,7,0,0,2
93280,2016,0,0,0,0,0
90802,2016,2,0,0,0,2
92801,2016,4,2,1,0,1
90029,2016,0,0,0,0,0
91601,2016,2,1,0,0,1
91202,2016,0,0,0,0,0
93256,2016,0,0,0,0,0
90303,2016,0,0,0,0,0
93631,2016,2,0,2,0,0
92805,2016,4,2,0,0,2
94601,2016,2,2,0,0,0
90631,2016,2,1,0,0,1
95824,2016,1,0,0,0,1
92707,2016,2,2,0,0,0
93726,2016,0,0,0,0,0
95322,2016,0,0,0,0,0
92201,2016,1,1,0,0,0
95652,2016,1,1,0,0,0
92571,2016,4,3,0,0,1
91203,2016,0,0,0,0,0
92882,2016,0,0,0,0,0
95838,2016,2,2,0,0,0
94124,2016,6,4,1,0,1
90706,2016,1,0,1,0,0
92404,2016,0,0,0,0,0
93625,2016,2,0,1,1,0
92346,2016,0,0,0,0,0
95837,2016,0,0,0,0,0
95301,2016,0,0,0,0,0
91770,2016,1,1,0,0,0
95821,2016,0,0,0,0,0
92354,2016,0,0,0,0,0
93291,2016,8,7,0,0,1
93263,2016,3,3,0,0,0
93610,2016,0,0,0,0,0
92102,2016,1,1,0,0,0
95020,2016,0,0,0,0,0
93219,2016,0,0,0,0,0
95828,2016,9,5,1,1,2
94606,2016,2,1,0,1,0
92377,2016,2,2,0,0,0
93239,2016,0,0,0,0,0
92701,2016,0,0,0,0,0
90601,2016,6,6,0,0,0
95112,2016,5,5,0,0,0
95376,2016,11,8,2,0,1
95207,2016,0,0,0,0,0
93710,2016,0,0,0,0,0
94806,2016,0,0,0,0,0
93313,2016,5,3,1,0,1
93647,2016,0,0,0,0,0
94607,2016,3,2,0,0,1
91910,2016,0,0,0,0,0
90006,2016,1,0,0,0,1
95204,2016,0,0,0,0,0
93630,2016,0,0,0,0,0
95240,2016,3,2,1,0,0
91401,2016,0,0,0,0,0
94130,2016,1,1,0,0,0
90043,2016,0,0,0,0,0
90506,2016,0,0,0,0,0
91340,2016,1,1,0,0,0
92376,2016,10,10,0,0,0
90680,2016,1,1,0,0,0
93212,2016,2,0,0,2,0
92020,2016,3,3,0,0,0
91950,2016,10,5,1,0,4
95829,2016,0,0,0,0,0
93249,2016,0,0,0,0,0
95131,2016,6,4,1,0,1
92227,2016,1,0,1,0,0
93704,2016,0,0,0,0,0
91752,2016,37,34,2,0,1
92505,2016,1,1,0,0,0
92831,2016,3,3,0,0,0
93608,2016,0,0,0,0,0
94590,2016,0,0,0,0,0
94303,2016,0,0,0,0,0
90638,2016,9,9,0,0,0
90621,2016,4,4,0,0,0
93609,2016,0,0,0,0,0
90260,2016,0,0,0,0,0
95961,2016,1,1,0,0,0
92703,2016,0,0,0,0,0
90302,2016,1,0,0,0,1
90710,2016,1,1,0,0,0
91801,2016,0,0,0,0,0
91790,2016,2,2,0,0,0
90034,2016,0,0,0,0,0
95210,2016,0,0,0,0,0
93267,2016,0,0,0,0,0
91754,2016,4,4,0,0,0
95363,2016,6,5,1,0,0
92336,2016,8,8,0,0,0
92236,2016,1,0,0,0,1
91702,2016,1,0,0,0,1
95133,2016,0,0,0,0,0
93305,2016,0,0,0,0,0
92705,2016,5,3,0,0,2
91010,2016,3,3,0,0,0
95928,2016,0,0,0,0,0
95337,2016,1,0,1,0,0
94608,2016,5,3,0,1,1
93612,2016,0,0,0,0,0
92543,2016,0,0,0,0,0
92557,2016,0,0,0,0,0
91335,2016,1,1,0,0,0
94509,2016,3,3,0,0,0
93646,2016,0,0,0,0,0
95304,2016,12,9,1,0,2
92101,2016,2,0,1,0,1
93723,2016,0,0,0,0,0
92683,2016,1,1,0,0,0
92281,2016,0,0,0,0,0
90404,2016,1,1,0,0,0
90715,2016,0,0,0,0,0
93309,2016,0,0,0,0,0
92870,2016,6,5,0,1,0
93206,2016,0,0,0,0,0
93292,2016,1,0,0,0,1
95670,2016,1,1,0,0,0
92254,2016,0,0,0,0,0
93622,2016,0,0,0,0,0
91911,2016,7,4,0,0,3
94577,2016,17,12,2,0,3
92880,2016,2,2,0,0,0
91342,2016,4,2,1,0,1
93033,2016,2,1,0,0,1
94592,2016,0,0,0,0,0
95334,2016,1,0,1,0,0
95076,2016,8,3,5,0,0
94578,2016,2,0,0,1,1
93272,2016,0,0,0,0,0
95039,2016,1,1,0,0,0
91710,2016,28,25,0,0,3
92223,2016,2,2,0,0,0
93285,2016,0,0,0,0,0
95002,2016,0,0,0,0,0
95111,2016,0,0,0,0,0
92233,2016,1,0,0,1,0
93656,2016,0,0,0,0,0
95991,2016,1,1,0,0,0
95833,2016,1,1,0,0,0
95901,2016,3,2,0,0,1
95388,2016,0,0,0,0,0
90241,2016,1,1,0,0,0
91325,2016,0,0,0,0,0
95360,2016,0,0,0,0,0
91356,2016,0,0,0,0,0
93245,2016,1,0,0,1,0
92841,2016,3,2,0,0,1
95369,2016,0,0,0,0,0
93234,2016,0,0,0,0,0
92804,2016,0,0,0,0,0
92395,2016,1,1,0,0,0
90716,2016,0,0,0,0,0
91343,2016,0,0,0,0,0
93207,2016,0,0,0,0,0
91303,2016,0,0,0,0,0
93905,2016,0,0,0,0,0
94080,2016,13,10,1,0,2
94572,2016,0,0,0,0,0
95315,2016,0,0,0,0,0
93306,2016,0,0,0,0,0
95965,2016,0,0,0,0,0
92627,2016,2,1,0,0,1
90502,2016,0,0,0,0,0
94544,2016,10,9,1,0,0
91103,2016,1,0,0,0,1
90755,2016,4,3,0,0,1
92530,2016,0,0,0,0,0
94063,2016,2,0,1,0,1
92833,2016,5,3,1,0,1
93203,2016,1,0,1,0,0
95116,2016,0,0,0,0,0
93268,2016,0,0,0,0,0
94107,2016,3,3,0,0,0
95037,2016,0,0,0,0,0
93611,2016,0,0,0,0,0
92337,2016,17,14,1,0,2
91306,2016,0,0,0,0,0
95605,2016,0,0,0,0,0
90005,2016,0,0,0,0,0
92704,2016,4,4,0,0,0
93505,2016,0,0,0,0,0
94553,2016,0,0,0,0,0
93247,2016,1,1,0,0,0
94587,2016,8,6,1,0,1
90045,2016,6,6,0,0,0
94102,2016,0,0,0,0,0
94560,2016,7,6,1,0,0
95110,2016,0,0,0,0,0
94103,2016,1,1,0,0,0
92582,2016,0,0,0,0,0
92225,2016,0,0,0,0,0
93001,2016,0,0,0,0,0
95820,2016,1,1,0,0,0
93251,2016,0,0,0,0,0
95361,2016,0,0,0,0,0
91723,2016,1,1,0,0,0
93901,2016,11,6,5,0,0
92567,2016,1,1,0,0,0
92555,2016,1,1,0,0,0
92345,2016,1,0,1,0,0
95212,2016,0,0,0,0,0
92105,2016,1,0,0,0,1
95827,2016,2,2,0,0,0
95356,2016,1,1,0,0,0
95374,2016,0,0,0,0,0
93615,2016,1,0,1,0,0
91324,2016,1,0,0,0,1
95320,2016,1,0,0,1,0
95326,2016,1,0,1,0,0
92802,2016,0,0,0,0,0
92309,2016,0,0,0,0,0
95050,2016,2,1,1,0,0
92867,2016,1,1,0,0,0
92173,2016,1,0,0,0,1
91304,2016,0,0,0,0,0
93242,2016,0,0,0,0,0
91792,2016,0,0,0,0,0
90701,2016,0,0,0,0,0
92647,2016,7,7,0,0,0
93535,2016,0,0,0,0,0
90747,2016,0,0,0,0,0
95832,2016,0,0,0,0,0
94612,2016,0,0,0,0,0
90604,2016,1,1,0,0,0
91776,2016,0,0,0,0,0
91016,2016,1,1,0,0,0
91739,2016,1,1,0,0,0
91506,2016,1,1,0,0,0
94589,2016,0,0,0,0,0
94710,2016,0,0,0,0,0
93241,2016,0,0,0,0,0
94561,2016,0,0,0,0,0
95407,2016,3,2,0,0,1
93223,2016,0,0,0,0,0
91602,2016,1,1,0,0,0
93204,2016,0,0,0,0,0
94066,2016,0,0,0,0,0
92844,2016,1,1,0,0,0
93933,2016,1,1,0,0,0
95333,2016,0,0,0,0,0
94545,2016,12,7,0,0,5
94501,2016,3,3,0,0,0
90046,2016,0,0,0,0,0
90071,2016,0,0,0,0,0
91945,2016,0,0,0,0,0
93552,2016,0,0,0,0,0
95817,2016,0,0,0,0,0
93636,2016,0,0,0,0,0
95841,2016,2,2,0,0,0
90703,2016,8,5,0,0,3
91311,2016,4,4,0,0,0
94520,2016,3,3,0,0,0
95355,2016,0,0,0,0,0
94571,2016,0,0,0,0,0
92283,2016,0,0,0,0,0
94534,2016,6,6,0,0,0
91708,2016,24,24,0,0,0
90042,2016,1,1,0,0,0
95209,2016,0,0,0,0,0
92220,2016,0,0,0,0,0
93455,2016,1,0,1,0,0
92545,2016,0,0,0,0,0
91803,2016,3,3,0,0,0
91351,2016,2,1,0,0,1
92025,2016,0,0,0,0,0
93286,2016,0,0,0,0,0
95660,2016,5,5,0,0,0
94559,2016,2,0,0,0,2
90240,2016,0,0,0,0,0
95023,2016,3,2,0,0,1
92655,2016,0,0,0,0,0
92307,2016,2,2,0,0,0
93277,2016,0,0,0,0,0
95125,2016,0,0,0,0,0
93210,2016,0,0,0,0,0
93561,2016,0,0,0,0,0
91942,2016,0,0,0,0,0
95655,2016,0,0,0,0,0
92508,2016,4,4,0,0,0
90305,2016,0,0,0,0,0
92394,2016,0,0,0,0,0
95966,2016,0,0,0,0,0
95825,2016,2,2,0,0,0
90035,2016,0,0,0,0,0
95382,2016,0,0,0,0,0
92251,2016,2,2,0,0,0
90025,2016,1,1,0,0,0
92250,2016,0,0,0,0,0
92399,2016,0,0,0,0,0
95126,2016,2,1,0,0,1
92544,2016,0,0,0,0,0
96021,2016,0,0,0,0,0
91316,2016,0,0,0,0,0
92274,2016,0,0,0,0,0
94513,2016,1,1,0,0,0
90020,2016,0,0,0,0,0
92054,2016,0,0,0,0,0
94005,2016,2,2,0,0,0
91711,2016,0,0,0,0,0
94609,2016,0,0,0,0,0
91320,2016,0,0,0,0,0
94014,2016,0,0,0,0,0
92782,2016,0,0,0,0,0
94521,2016,1,1,0,0,0
94541,2016,1,1,0,0,0
93907,2016,2,2,0,0,0
93560,2016,0,0,0,0,0
93041,2016,0,0,0,0,0
92865,2016,4,2,0,0,2
92506,2016,1,1,0,0,0
91755,2016,0,0,0,0,0
90230,2016,0,0,0,0,0
95945,2016,1,1,0,0,0
95401,2016,1,1,0,0,0
91403,2016,0,0,0,0,0
91750,2016,0,0,0,0,0
91748,2016,13,10,0,1,2
92373,2016,2,2,0,0,0
94134,2016,0,0,0,0,0
91791,2016,0,0,0,0,0
94579,2016,0,0,0,0,0
92590,2016,0,0,0,0,0
92585,2016,0,0,0,0,0
93036,2016,0,0,0,0,0
94901,2016,1,1,0,0,0
95758,2016,3,3,0,0,0
95816,2016,0,0,0,0,0
92154,2016,32,22,2,2,6
94110,2016,1,1,0,0,0
95324,2016,0,0,0,0,0
92332,2016,0,0,0,0,0
92860,2016,0,0,0,0,0
93534,2016,0,0,0,0,0
95988,2016,2,2,0,0,0
95822,2016,1,1,0,0,0
92071,2016,0,0,0,0,0
95834,2016,7,6,0,0,1
90066,2016,0,0,0,0,0
91709,2016,1,1,0,0,0
93550,2016,0,0,0,0,0
93711,2016,0,0,0,0,0
92618,2016,5,4,0,0,1
95121,2016,0,0,0,0,0
95993,2016,0,0,0,0,0
91505,2016,1,0,0,0,1
91780,2016,3,0,1,1,1
95219,2016,0,0,0,0,0
92347,2016,0,0,0,0,0
95957,2016,0,0,0,0,0
92840,2016,1,1,0,0,0
95673,2016,0,0,0,0,0
92021,2016,0,0,0,0,0
92706,2016,0,0,0,0,0
93103,2016,2,2,0,0,0
94533,2016,0,0,0,0,0
95386,2016,0,0,0,0,0
92780,2016,1,0,0,0,1
90024,2016,0,0,0,0,0
91384,2016,1,0,0,0,1
92675,2016,2,1,0,0,1
90401,2016,0,0,0,0,0
92591,2016,0,0,0,0,0
92356,2016,0,0,0,0,0
93021,2016,2,2,0,0,0
92078,2016,0,0,0,0,0
91722,2016,0,0,0,0,0
90717,2016,0,0,0,0,0
90064,2016,2,2,0,0,0
94542,2016,0,0,0,0,0
94605,2016,0,0,0,0,0
90803,2016,0,0,0,0,0
90504,2016,2,2,0,0,0
92881,2016,2,2,0,0,0
92821,2016,7,4,1,0,2
95242,2016,0,0,0,0,0
93015,2016,0,0,0,0,0
92392,2016,1,0,1,0,0
95482,2016,0,0,0,0,0
91101,2016,1,0,0,0,1
91040,2016,0,0,0,0,0
91345,2016,0,0,0,0,0
92868,2016,0,0,0,0,0
95012,2016,2,1,1,0,0
94805,2016,0,0,0,0,0
90010,2016,1,1,0,0,0
94538,2016,10,8,1,0,1
91321,2016,0,0,0,0,0
95953,2016,1,0,1,0,0
95678,2016,2,2,0,0,0
93501,2016,1,0,0,0,1
91607,2016,0,0,0,0,0
92363,2016,0,0,0,0,0
92239,2016,0,0,0,0,0
96080,2016,4,4,0,0,0
96094,2016,0,0,0,0,0
91006,2016,1,0,1,0,0
95316,2016,0,0,0,0,0
90232,2016,1,1,0,0,0
93908,2016,1,1,0,0,0
95127,2016,0,0,0,0,0
93101,2016,0,0,0,0,0
94580,2016,1,1,0,0,0
91344,2016,0,0,0,0,0
93004,2016,0,0,0,0,0
94564,2016,0,0,0,0,0
95377,2016,2,2,0,0,0
92548,2016,0,0,0,0,0
95932,2016,0,0,0,0,0
90056,2016,0,0,0,0,0
93906,2016,0,0,0,0,0
94401,2016,2,2,0,0,0
95757,2016,0,0,0,0,0
90740,2016,1,1,0,0,0
93720,2016,0,0,0,0,0
94546,2016,1,0,0,0,1
92612,2016,1,0,0,0,1
92114,2016,0,0,0,0,0
95134,2016,0,0,0,0,0
91789,2016,12,10,1,0,1
95641,2016,0,0,0,0,0
95776,2016,13,13,0,0,0
90712,2016,1,1,0,0,0
95688,2016,7,7,0,0,0
92562,2016,0,0,0,0,0
92630,2016,1,1,0,0,0
94591,2016,0,0,0,0,0
91724,2016,0,0,0,0,0
96001,2016,2,2,0,0,0
95926,2016,2,2,0,0,0
90807,2016,1,1,0,0,0
90048,2016,0,0,0,0,0
94702,2016,0,0,0,0,0
91932,2016,0,0,0,0,0
92315,2016,0,0,0,0,0
92583,2016,0,0,0,0,0
92325,2016,0,0,0,0,0
95842,2016,1,1,0,0,0
93042,2016,0,0,0,0,0
91501,2016,0,0,0,0,0
92123,2016,4,1,0,0,3
90291,2016,0,0,0,0,0
94602,2016,0,0,0,0,0
95128,2016,0,0,0,0,0
95366,2016,0,0,0,0,0
91350,2016,1,0,0,0,1
95948,2016,0,0,0,0,0
92056,2016,1,1,0,0,0
93012,2016,8,7,0,0,1
94085,2016,1,1,0,0,0
95698,2016,0,0,0,0,0
96035,2016,0,0,0,0,0
90041,2016,0,0,0,0,0
91765,2016,2,2,0,0,0
91001,2016,0,0,0,0,0
92807,2016,3,2,0,0,1
96022,2016,0,0,0,0,0
93454,2016,2,1,1,0,0
95035,2016,6,5,0,0,1
92624,2016,0,0,0,0,0
92866,2016,0,0,0,0,0
90292,2016,1,0,0,0,1
95370,2016,0,0,0,0,0
95620,2016,0,0,0,0,0
92708,2016,0,0,0,0,0
92328,2016,0,0,0,0,0
91330,2016,0,0,0,0,0
95043,2016,0,0,0,0,0
91106,2016,0,0,0,0,0
92314,2016,0,0,0,0,0
94585,2016,0,0,0,0,0
92103,2016,0,0,0,0,0
94015,2016,0,0,0,0,0
93518,2016,0,0,0,0,0
95640,2016,0,0,0,0,0
93555,2016,0,0,0,0,0
91042,2016,0,0,0,0,0
95632,2016,1,1,0,0,0
92110,2016,3,3,0,0,0
93283,2016,0,0,0,0,0
94510,2016,6,6,0,0,0
91740,2016,0,0,0,0,0
95608,2016,3,3,0,0,0
95220,2016,0,0,0,0,0
91773,2016,0,0,0,0,0
91107,2016,0,0,0,0,0
95621,2016,1,1,0,0,0
95132,2016,0,0,0,0,0
93458,2016,3,0,2,0,1
90503,2016,0,0,0,0,0
93221,2016,2,0,2,0,0
93252,2016,0,0,0,0,0
91307,2016,0,0,0,0,0
92595,2016,0,0,0,0,0
93060,2016,1,0,0,1,0
95046,2016,0,0,0,0,0
92344,2016,0,0,0,0,0
95540,2016,0,0,0,0,0
94108,2016,1,1,0,0,0
94089,2016,0,0,0,0,0
93551,2016,2,2,0,0,0
95192,2016,0,0,0,0,0
92845,2016,0,0,0,0,0
92111,2016,2,1,0,0,1
92626,2016,0,0,0,0,0
95747,2016,2,1,0,0,1
92069,2016,0,0,0,0,0
92139,2016,0,0,0,0,0
94505,2016,0,0,0,0,0
92104,2016,0,0,0,0,0
92586,2016,0,0,0,0,0
95404,2016,0,0,0,0,0
91906,2016,0,0,0,0,0
93010,2016,0,0,0,0,0
91604,2016,1,1,0,0,0
91977,2016,0,0,0,0,0
95230,2016,0,0,0,0,0
93644,2016,0,0,0,0,0
90814,2016,0,0,0,0,0
96007,2016,1,1,0,0,0
92549,2016,0,0,0,0,0
95551,2016,0,0,0,0,0
95690,2016,1,1,0,0,0
93955,2016,0,0,0,0,0
94111,2016,0,0,0,0,0
95403,2016,5,2,1,0,2
95912,2016,0,0,0,0,0
93960,2016,0,0,0,0,0
95917,2016,0,0,0,0,0
95045,2016,1,1,0,0,0
94619,2016,0,0,0,0,0
91367,2016,0,0,0,0,0
93311,2016,1,0,0,1,0
92660,2016,2,2,0,0,0
91104,2016,1,1,0,0,0
90068,2016,0,0,0,0,0
95335,2016,0,0,0,0,0
95624,2016,3,3,0,0,0
93401,2016,1,1,0,0,0
92115,2016,0,0,0,0,0
92359,2016,0,0,0,0,0
95492,2016,3,2,0,0,1
93003,2016,1,1,0,0,0
93591,2016,0,0,0,0,0
92532,2016,0,0,0,0,0
92886,2016,1,0,1,0,0
90732,2016,0,0,0,0,0
93436,2016,0,0,0,0,0
95422,2016,0,0,0,0,0
92027,2016,0,0,0,0,0
95685,2016,0,0,0,0,0
93930,2016,0,0,0,0,0
94403,2016,0,0,0,0,0
95618,2016,2,1,1,0,0
90630,2016,4,3,0,0,1
